Time,SpeedSTD,SpeedHIGH,SpeedLOW
1,0,2,-2
2,0,2,-2
3,0,2,-2
4,0,2,-2
5,0,2,-2
6,0,2,-2
7,0,2,-2
8,0,2,-2
9,0,2,-2
10,0,2,-2
11,0,5.744,-2
12,3.744,9.488,-2
13,7.488,13.232,1.744
14,11.232,16.976,5.488
15,14.976,17,9.232
16,15,17,12.976
17,15,17,13
18,15,17,13
19,15,17,13
20,15,17,13
21,15,17,13
22,15,17,13
23,15,17,10.516
24,12.516,17,8.032
25,10.032,14.516,4.72
26,6.72,12.032,1.408
27,3.408,8.72,-1.904
28,0.096,5.408,-2
29,0,2.096,-2
30,0,2,-2
31,0,2,-2
32,0,2,-2
33,0,2,-2
34,0,2,-2
35,0,2,-2
36,0,2,-2
37,0,2,-2
38,0,2,-2
39,0,2,-2
40,0,2,-2
41,0,2,-2
42,0,2,-2
43,0,2,-2
44,0,2,-2
45,0,2,-2
46,0,2,-2
47,0,2,-2
48,0,2,-2
49,0,4.988,-2
50,2.988,7.976,-2
51,5.976,10.964,0.988
52,8.964,13.952,3.976
53,11.952,16.94,6.964
54,14.94,16.94,9.952
55,14.94,16.94,12.94
56,14.94,20.324,12.94
57,18.324,23.708,12.94
58,21.708,27.092,16.324
59,25.092,30.476,19.708
60,28.476,33.86,23.092
61,31.86,34,26.476
62,32,34,29.86
63,32,34,30
64,32,34,30
65,32,34,30
66,32,34,30
67,32,34,30
68,32,34,30
69,32,34,30
70,32,34,30
71,32,34,30
72,32,34,30
73,32,34,30
74,32,34,30
75,32,34,30
76,32,34,30
77,32,34,30
78,32,34,30
79,32,34,30
80,32,34,30
81,32,34,30
82,32,34,30
83,32,34,30
84,32,34,30
85,32,34,27.3
86,29.3,34,24.6
87,26.6,31.3,21.9
88,23.9,28.6,19.2
89,21.2,25.9,16.5
90,18.5,23.2,13.8
91,15.8,20.5,11.1
92,13.1,17.8,8.4
93,10.4,15.1,5.088
94,7.088,12.4,1.776
95,3.776,9.088,-1.536
96,0.464,5.776,-2
97,0,2.464,-2
98,0,2,-2
99,0,2,-2
100,0,2,-2
101,0,2,-2
102,0,2,-2
103,0,2,-2
104,0,2,-2
105,0,2,-2
106,0,2,-2
107,0,2,-2
108,0,2,-2
109,0,2,-2
110,0,2,-2
111,0,2,-2
112,0,2,-2
113,0,2,-2
114,0,2,-2
115,0,2,-2
116,0,2,-2
117,0,4.988,-2
118,2.988,7.976,-2
119,5.976,10.964,0.988
120,8.964,13.952,3.976
121,11.952,16.94,6.964
122,14.94,16.94,9.952
123,14.94,16.94,12.94
124,14.94,19.172,12.94
125,17.172,21.404,12.94
126,19.404,23.636,15.172
127,21.636,25.868,17.404
128,23.868,28.1,19.636
129,26.1,30.332,21.868
130,28.332,32.564,24.1
131,30.564,34.796,26.332
132,32.796,37.028,28.564
133,35.028,37.028,30.796
134,35.028,37.028,33.028
135,35.028,38.9,33.028
136,36.9,40.772,33.028
137,38.772,42.644,34.9
138,40.644,44.516,36.772
139,42.516,46.388,38.644
140,44.388,48.26,40.516
141,46.26,50.132,42.388
142,48.132,52.004,44.26
143,50.004,52,46.132
144,50,52,48.004
145,50,52,48
146,50,52,48
147,50,52,48
148,50,52,48
149,50,52,48
150,50,52,48
151,50,52,48
152,50,52,48
153,50,52,48
154,50,52,48
155,50,52,46.128
156,48.128,52,44.256
157,46.256,50.128,42.384
158,44.384,48.256,40.512
159,42.512,46.384,38.64
160,40.64,44.512,36.768
161,38.768,42.64,34.896
162,36.896,40.768,33.024
163,35.024,38.896,33
164,35,37.024,33
165,35,37,33
166,35,37,33
167,35,37,33
168,35,37,33
169,35,37,33
170,35,37,33
171,35,37,33
172,35,37,33
173,35,37,33
174,35,37,33
175,35,37,33
176,35,37,29.472
177,31.472,37,29.472
178,31.472,33.472,29.472
179,31.472,33.472,25.944
180,27.944,33.472,22.416
181,24.416,29.944,18.888
182,20.888,26.416,15.36
183,17.36,22.888,11.832
184,13.832,19.36,8.304
185,10.304,15.832,4.992
186,6.992,12.304,1.68
187,3.68,8.992,-1.632
188,0.368,5.68,-2
189,0,2.368,-2
190,0,2,-2
191,0,2,-2
192,0,2,-2
193,0,2,-2
194,0,2,-2
195,0,2,-2
